Timestamp,X,Y,Z
12-Mar-2025 11:57:33.564,0.004804,-0.004432,0.005789
12-Mar-2025 11:57:33.664,0.002949,-0.006769,0.004928
12-Mar-2025 11:57:33.763,0.002366,-0.001739,0.005477
12-Mar-2025 11:57:33.863,0.000174,-0.004976,0.003778
12-Mar-2025 11:57:33.963,0.001451,-0.004032,0.003962
12-Mar-2025 11:57:34.062,-0.005141,-0.006284,0.005789
12-Mar-2025 11:57:34.162,0.003133,-0.005825,0.006244
12-Mar-2025 11:57:34.261,0.003367,-0.007001,0.005368
12-Mar-2025 11:57:34.361,-0.001492,-0.004048,0.006002
12-Mar-2025 11:57:34.460,-0.000492,-0.005188,0.005204
12-Mar-2025 11:57:34.560,0.001296,-0.005217,0.005013
12-Mar-2025 11:57:34.660,0.003344,-0.003029,0.003202
12-Mar-2025 11:57:34.759,-0.001624,-0.000972,0.003221
12-Mar-2025 11:57:34.859,-0.001414,-0.007158,0.004321
12-Mar-2025 11:57:34.958,0.001152,-0.003227,0.003427
12-Mar-2025 11:57:35.058,-0.004862,-0.006079,0.004911
12-Mar-2025 11:57:35.158,0.000149,-0.005569,0.004878
12-Mar-2025 11:57:35.257,0.002422,-0.008581,0.004428
12-Mar-2025 11:57:35.357,0.003617,-0.005134,0.004428
12-Mar-2025 11:57:35.456,-0.003306,-0.003933,0.005319
12-Mar-2025 11:57:35.556,-0.003287,-0.003851,0.006381
12-Mar-2025 11:57:35.655,-0.000757,-0.003616,0.005976
12-Mar-2025 11:57:35.755,-0.001612,-0.005845,0.005419
12-Mar-2025 11:57:35.855,0.001674,-0.003444,0.006215
12-Mar-2025 11:57:35.954,-0.001654,-0.005254,0.006146
12-Mar-2025 11:57:36.054,-0.001141,-0.00393,0.006465
12-Mar-2025 11:57:36.153,0.002042,-0.003758,0.006677
12-Mar-2025 11:57:36.253,-0.002388,-0.005483,0.005089
12-Mar-2025 11:57:36.353,-0.001509,-0.004102,0.004306
12-Mar-2025 11:57:36.452,-0.00101,-0.005828,0.005633
12-Mar-2025 11:57:36.552,0.000186,-0.007576,0.006339
12-Mar-2025 11:57:36.651,0.001642,-0.004404,0.007152
12-Mar-2025 11:57:36.751,-0.003649,-0.006526,0.004102
12-Mar-2025 11:57:36.850,-0.003724,-0.002705,0.003975
12-Mar-2025 11:57:36.950,0.003161,-0.004262,0.005902
12-Mar-2025 11:57:37.050,0.000952,-0.006989,0.005682
12-Mar-2025 11:57:37.149,-0.000159,-0.003346,0.003386
12-Mar-2025 11:57:37.249,-0.002229,-0.006331,0.005888
12-Mar-2025 11:57:37.348,-0.000292,-0.004812,0.006342
12-Mar-2025 11:57:37.448,0.002327,-0.004277,0.00635
12-Mar-2025 11:57:37.548,-0.000367,-0.003226,0.004657
12-Mar-2025 11:57:37.647,5e-05,-0.006744,0.002592
12-Mar-2025 11:57:37.747,0.001972,-0.00509,0.004834
12-Mar-2025 11:57:37.846,-0.001275,-0.006596,0.005515
12-Mar-2025 11:57:37.946,0.003808,-0.002811,0.005989
12-Mar-2025 11:57:38.045,0.001882,-0.005329,0.005142
12-Mar-2025 11:57:38.145,-0.000507,-0.004446,0.00358
12-Mar-2025 11:57:38.245,-0.001816,-0.005556,0.007111
12-Mar-2025 11:57:38.344,-0.000413,-0.004815,0.006858
12-Mar-2025 11:57:38.444,0.002625,-0.003844,0.005156
12-Mar-2025 11:57:38.543,-0.001286,-0.003257,0.005383
12-Mar-2025 11:57:38.643,-0.001177,-0.00645,0.0036
12-Mar-2025 11:57:38.743,8.4e-05,-0.007828,0.005026
12-Mar-2025 11:57:38.842,-0.002078,-0.005799,0.004616
12-Mar-2025 11:57:38.942,-0.000825,-0.002931,0.005455
12-Mar-2025 11:57:39.041,0.000798,-0.005155,0.004777
12-Mar-2025 11:57:39.141,0.003421,-0.005362,0.004715
12-Mar-2025 11:57:39.240,-0.002469,-0.005637,0.003889
12-Mar-2025 11:57:39.340,0.000539,-0.005923,0.00574
12-Mar-2025 11:57:39.440,-0.002633,-0.004714,0.005675
12-Mar-2025 11:57:39.539,0.001526,-0.006495,0.005183
12-Mar-2025 11:57:39.639,-0.003547,-0.004002,0.004227
12-Mar-2025 11:57:39.738,0.002552,-0.005178,0.005733
12-Mar-2025 11:57:39.838,-0.000845,-0.005789,0.003004
12-Mar-2025 11:57:39.938,0.00085,-0.00666,0.003706
12-Mar-2025 11:57:40.037,0.000553,-0.004817,0.0065
12-Mar-2025 11:57:40.137,0.004556,-0.006865,0.007342
12-Mar-2025 11:57:40.236,0.00299,-0.005805,0.005912
12-Mar-2025 11:57:40.336,6.7e-05,-0.006032,0.00414
12-Mar-2025 11:57:40.435,-0.002294,-0.005722,0.005837
12-Mar-2025 11:57:40.535,0.001778,-0.00378,0.006751
12-Mar-2025 11:57:40.635,0.001994,-0.004738,0.00602
12-Mar-2025 11:57:40.734,-0.001152,-0.004349,0.004688
12-Mar-2025 11:57:40.834,0.000273,-0.00609,0.005372
12-Mar-2025 11:57:40.933,-0.003239,-0.005417,0.00367
12-Mar-2025 11:57:41.033,-0.000982,-0.005025,0.005167
12-Mar-2025 11:57:41.133,-0.001595,-0.005775,0.007018
12-Mar-2025 11:57:41.232,0.004067,-0.004442,0.004584
12-Mar-2025 11:57:41.332,-0.00225,-0.004347,0.006002
12-Mar-2025 11:57:41.431,0.001414,-0.004546,0.008188
12-Mar-2025 11:57:41.531,-0.004994,-0.003287,0.005463
12-Mar-2025 11:57:41.630,-0.007829,-0.002452,0.003729
12-Mar-2025 11:57:41.730,0.004446,-0.005457,-0.002894
12-Mar-2025 11:57:41.830,0.007125,-0.009389,0.006285
12-Mar-2025 11:57:41.929,0.003397,-0.010669,0.010884
12-Mar-2025 11:57:42.029,-0.001909,0.006629,0.008832
12-Mar-2025 11:57:42.128,0.003106,-0.009844,0.007471
12-Mar-2025 11:57:42.228,-0.004167,-0.010097,0.017441
12-Mar-2025 11:57:42.328,-0.003567,-0.010407,0.001272
12-Mar-2025 11:57:42.427,-0.004342,-0.006898,-0.012477
12-Mar-2025 11:57:42.527,-0.001495,-0.012224,-0.012343
12-Mar-2025 11:57:42.626,0.00609,-0.0062,0.000937
12-Mar-2025 11:57:42.726,0.00985,0.004948,0.020111
12-Mar-2025 11:57:42.825,0.000809,-0.00753,0.024328
12-Mar-2025 11:57:42.925,-0.013863,-0.010807,0.013923
12-Mar-2025 11:57:43.025,-0.001725,-0.003055,-0.001541
12-Mar-2025 11:57:43.124,0.002503,0.001764,-0.011297
12-Mar-2025 11:57:43.224,0.008892,-0.011525,-0.002802
12-Mar-2025 11:57:43.323,0.002729,-0.009743,0.006941
12-Mar-2025 11:57:43.423,-0.006195,0.000381,0.013778
12-Mar-2025 11:57:43.523,-0.002536,-0.002978,0.011332
12-Mar-2025 11:57:43.622,0.002709,-0.004934,0.003897
12-Mar-2025 11:57:43.722,0.00564,-0.007241,0.002492
12-Mar-2025 11:57:43.821,-0.000702,-0.003486,0.00249
12-Mar-2025 11:57:43.921,0.000495,-0.002401,0.005567
12-Mar-2025 11:57:44.020,-0.000637,-0.003902,0.009222
12-Mar-2025 11:57:44.120,0.001797,-0.00453,0.00849
12-Mar-2025 11:57:44.220,-0.001827,-0.003843,0.004223
12-Mar-2025 11:57:44.319,-0.002809,-0.005779,0.004785
12-Mar-2025 11:57:44.419,-0.002587,-0.005271,0.006678
12-Mar-2025 11:57:44.517,-0.000414,-0.005933,0.002796
12-Mar-2025 11:57:44.618,-0.000147,-0.009099,0.002059
12-Mar-2025 11:57:44.717,0.002852,-0.006419,0.004261
12-Mar-2025 11:57:44.817,0.005057,-0.004889,0.003491
12-Mar-2025 11:57:44.917,-0.002254,-0.007837,0.00628
12-Mar-2025 11:57:45.016,-0.001564,-0.000291,0.011683
12-Mar-2025 11:57:45.116,0.000388,-0.012553,0.004133
12-Mar-2025 11:57:45.215,-0.002009,-0.004513,0.003247
12-Mar-2025 11:57:45.315,-0.000107,-0.00644,0.000104
12-Mar-2025 11:57:45.415,0.003937,-0.011133,0.003286
12-Mar-2025 11:57:45.514,-0.004706,-0.004561,0.006073
12-Mar-2025 11:57:45.614,-0.002822,-0.00237,0.007928
12-Mar-2025 11:57:45.713,-0.001595,-0.005461,0.006079
12-Mar-2025 11:57:45.813,0.001656,-0.00395,0.003823
12-Mar-2025 11:57:45.912,0.005059,-0.006343,0.004075
12-Mar-2025 11:57:46.012,0.001068,-0.004664,0.005553
12-Mar-2025 11:57:46.112,-0.001228,-0.006293,0.002875
12-Mar-2025 11:57:46.211,0.003508,-0.006164,0.007977
12-Mar-2025 11:57:46.311,0.000895,-0.007765,0.006956
12-Mar-2025 11:57:46.410,0.00087,-0.004249,0.004642
12-Mar-2025 11:57:46.510,0.000852,-0.004195,0.005759
12-Mar-2025 11:57:46.610,-0.000174,-0.003667,0.00552
12-Mar-2025 11:57:46.709,-0.003439,-0.003038,0.005984
12-Mar-2025 11:57:46.809,-0.000227,-0.003139,0.006624
12-Mar-2025 11:57:46.908,-0.000493,-0.006346,0.007232
12-Mar-2025 11:57:47.008,8.8e-05,-0.006451,0.005227
12-Mar-2025 11:57:47.107,-0.001736,-0.003035,0.003219
12-Mar-2025 11:57:47.207,-0.001025,-0.004483,0.004777
12-Mar-2025 11:57:47.307,0.001318,-0.004385,0.005365
12-Mar-2025 11:57:47.406,-0.000189,-0.006887,0.006234
12-Mar-2025 11:57:47.506,-0.002499,-0.002789,0.00305
12-Mar-2025 11:57:47.605,-0.002157,-0.001859,0.003492
12-Mar-2025 11:57:47.705,0.00183,-0.009383,0.006025
12-Mar-2025 11:57:47.805,0.002626,-0.005227,0.004845
12-Mar-2025 11:57:47.904,0.004662,-0.006344,0.004561
12-Mar-2025 11:57:48.004,-0.002163,-0.001939,0.006725
12-Mar-2025 11:57:48.103,-0.002223,-0.001687,0.005104
12-Mar-2025 11:57:48.203,-0.000394,-0.005009,0.007745
12-Mar-2025 11:57:48.302,-0.002094,-0.007909,0.006762
12-Mar-2025 11:57:48.402,-0.002254,-0.004337,0.006405
12-Mar-2025 11:57:48.502,-0.002074,-0.002556,0.003285
12-Mar-2025 11:57:48.601,0.002646,-0.006689,0.006093
12-Mar-2025 11:57:48.701,-0.000136,-0.006794,0.007578
12-Mar-2025 11:57:48.800,-0.000365,-0.002844,0.006716
12-Mar-2025 11:57:48.900,-0.003171,-0.002508,0.005447
12-Mar-2025 11:57:49.000,0.001033,-0.00735,0.004269
12-Mar-2025 11:57:49.099,0.004496,-0.006687,0.006065
12-Mar-2025 11:57:49.199,-0.000466,-0.006961,0.004919
12-Mar-2025 11:57:49.298,-0.001631,-0.00334,0.002961
12-Mar-2025 11:57:49.398,0.000974,-0.005184,0.005524
12-Mar-2025 11:57:49.497,0.002145,-0.004924,0.005417
12-Mar-2025 11:57:49.597,0.001768,-0.005206,0.007626
12-Mar-2025 11:57:49.697,-0.002289,-0.003421,0.007301
12-Mar-2025 11:57:49.796,-0.001446,-0.003722,0.005994
12-Mar-2025 11:57:49.896,0.001467,-0.00748,0.004214
12-Mar-2025 11:57:49.995,0.000874,-0.005561,0.007395
12-Mar-2025 11:57:50.095,9e-06,-0.005522,0.006252
12-Mar-2025 11:57:50.195,-0.002453,-0.003682,0.00893
12-Mar-2025 11:57:50.294,0.000218,-0.006016,0.00648
12-Mar-2025 11:57:50.394,-0.000584,-0.003378,0.004626
12-Mar-2025 11:57:50.493,0.00015,-0.003789,0.005914
12-Mar-2025 11:57:50.593,-0.002056,-0.003902,0.007461
12-Mar-2025 11:57:50.692,0.000904,-0.004218,0.005259
12-Mar-2025 11:57:50.792,0.003836,-0.006825,0.00418
12-Mar-2025 11:57:50.892,-0.002574,-0.006934,0.003678
12-Mar-2025 11:57:50.991,0.001155,-0.003463,0.005139
12-Mar-2025 11:57:51.091,-0.000746,-0.002375,0.009012
12-Mar-2025 11:57:51.190,-0.000678,-0.005654,0.006731
12-Mar-2025 11:57:51.290,0.002686,-0.006839,0.006711
12-Mar-2025 11:57:51.390,0.0035,-0.004134,0.003959
12-Mar-2025 11:57:51.489,-0.001015,-0.005308,0.00372
12-Mar-2025 11:57:51.589,0.002002,-0.003406,0.006111
12-Mar-2025 11:57:51.688,-0.001115,-0.006513,0.005242
12-Mar-2025 11:57:51.788,0.005423,-0.0051,0.003161
12-Mar-2025 11:57:51.887,-0.005258,0.000292,0.002963
12-Mar-2025 11:57:51.986,-0.000422,-0.003944,0.004833
12-Mar-2025 11:57:52.087,0.003796,-0.003991,0.008581
12-Mar-2025 11:57:52.186,-0.003314,-0.007253,0.009725
12-Mar-2025 11:57:52.286,0.00077,-0.005035,0.004089
12-Mar-2025 11:57:52.385,-0.002897,-0.002195,0.001938
12-Mar-2025 11:57:52.485,0.005129,-0.007641,0.004893
12-Mar-2025 11:57:52.585,-0.00186,-0.006694,0.003564
12-Mar-2025 11:57:52.684,-0.001183,-0.003684,0.003168
12-Mar-2025 11:57:52.784,0.00143,-0.006987,0.005487
12-Mar-2025 11:57:52.883,0.003324,-0.006024,0.004033
12-Mar-2025 11:57:52.983,0.000556,-0.004779,0.006913
12-Mar-2025 11:57:53.082,-0.003598,-0.005733,0.009306
12-Mar-2025 11:57:53.182,-0.001522,-0.003421,0.003902
12-Mar-2025 11:57:53.282,-0.001289,-0.006024,0.002328
12-Mar-2025 11:57:53.381,0.002306,-0.006636,0.005971
12-Mar-2025 11:57:53.481,6.4e-05,-0.002309,0.004258
12-Mar-2025 11:57:53.580,-0.002401,-0.004474,0.007334
12-Mar-2025 11:57:53.680,-0.001029,-0.005923,0.006003
12-Mar-2025 11:57:53.780,-0.00021,-0.005217,0.004574
12-Mar-2025 11:57:53.879,-0.002058,-0.006823,0.001161
12-Mar-2025 11:57:53.979,-0.000171,-0.005713,0.007215
12-Mar-2025 11:57:54.078,0.001306,-0.005923,0.006641
12-Mar-2025 11:57:54.178,-0.001469,-0.005393,0.006261
12-Mar-2025 11:57:54.277,-0.001202,-0.006157,0.006427
12-Mar-2025 11:57:54.377,-0.000435,-0.003714,0.003461
12-Mar-2025 11:57:54.477,-0.00031,-0.004533,0.005445
12-Mar-2025 11:57:54.576,0.000793,-0.005739,0.007681
12-Mar-2025 11:57:54.676,-0.002903,-0.007114,0.004405
